3	3	3	3	3	3	3	12	12	12	12	12	12	12	12	12	12	7	7	7	3	7	7	7	7	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	7	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	7	7	7	12	12	12	3	3	12	12	7	12	7	12	12	12	12	12	12	7	3	3	3	3	7	7	7	7	3	3	3	3	3	3	3	7	7	3	3	3	3	7	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3
3	3	3	3	3	3	3	3	12	12	12	12	12	12	12	12	12	12	12	7	7	7	7	7	7	7	3	7	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	7	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	7	7	7	7	3	12	12	3	12	12	7	7	12	3	12	12	12	12	12	7	7	7	7	7	3	7	7	7	7	7	3	3	3	3	3	7	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	7	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	7	3	3	3	3	3	3	3	3	3	3
3	3	3	3	3	3	3	3	12	12	12	12	12	12	12	12	12	12	4	7	7	3	7	7	7	7	7	7	3	7	3	7	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	7	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	7	3	3	7	3	7	7	7	12	12	3	12	12	3	7	7	7	3	12	12	12	12	7	7	7	7	3	3	7	7	7	7	7	3	3	3	3	3	3	3	7	7	7	3	7	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	7	7	7	3	3	3	3	3	3	3	3	3	3
3	3	3	3	3	3	3	3	3	12	12	12	12	12	12	12	12	12	4	7	4	4	4	7	7	12	7	12	7	3	7	7	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	7	7	12	12	12	7	12	12	7	7	7	7	7	12	12	12	12	12	7	7	7	7	7	3	7	7	7	3	3	3	3	3	3	3	7	7	7	3	3	7	3	3	3	3	3	3	3	3	3	3	7	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	7	7	3	3	3	3	3	3	3	3	3	3	3
3	3	3	3	3	3	3	3	7	7	12	12	12	12	12	12	12	12	12	12	4	4	4	7	7	4	12	7	7	3	3	7	7	7	7	7	7	3	3	3	3	3	3	7	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	7	7	7	12	12	7	12	12	7	7	7	12	7	12	12	12	12	12	7	7	7	7	7	3	3	3	3	3	3	3	3	3	3	3	7	7	3	3	3	7	3	3	7	3	3	3	7	3	3	3	7	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	7	3	3	3	3	3	3	3	3	3	3	3
3	3	3	3	3	3	3	7	7	7	7	7	12	12	12	12	12	12	12	12	12	4	12	12	7	12	7	7	7	12	12	12	7	7	7	7	7	3	3	3	3	3	3	3	3	3	3	3	3	3	3	7	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	7	7	7	7	12	12	12	12	7	7	7	12	12	12	12	12	12	12	12	7	7	7	7	7	3	3	3	3	3	3	3	3	3	3	4	7	7	3	3	3	7	3	3	3	3	3	7	7	7	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3
3	3	3	3	7	7	3	7	7	7	7	7	12	12	12	12	12	12	12	12	12	12	12	12	12	12	7	7	12	12	12	12	12	7	12	7	7	3	7	3	3	3	3	3	3	3	3	3	3	3	3	7	3	3	3	3	3	3	3	3	3	3	4	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	4	4	3	7	3	3	3	7	3	3	7	7	7	7	12	12	12	12	12	7	7	3	12	12	12	12	12	12	12	12	3	3	7	7	7	3	3	3	3	3	3	3	3	3	3	3	7	3	7	3	3	3	3	3	3	3	3	3	3	3	7	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3
3	3	3	3	7	3	3	7	3	3	7	7	3	7	3	12	12	12	12	12	12	12	12	12	12	9	9	9	12	12	7	12	12	12	12	12	7	7	7	7	7	3	3	3	7	3	7	3	3	3	3	3	7	3	3	3	3	3	3	3	3	4	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	7	3	3	7	7	7	7	12	12	12	12	12	7	7	3	12	12	12	12	12	12	12	12	12	7	7	9	7	3	3	3	3	3	3	3	3	4	3	3	3	7	3	3	3	3	3	3	3	3	7	3	3	3	7	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3
3	3	3	3	7	3	3	3	3	3	7	3	7	3	3	3	3	3	12	12	12	12	12	7	9	7	9	9	9	7	12	12	12	12	12	12	3	12	7	7	7	7	3	7	7	3	7	7	3	3	3	3	7	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	7	3	3	3	3	3	3	3	3	4	4	7	7	7	7	12	12	12	12	12	12	3	3	12	12	12	12	12	12	12	12	7	7	3	7	7	3	3	3	3	3	3	3	3	3	7	3	3	7	7	3	3	3	3	3	3	3	7	7	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	4
3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	7	12	12	12	7	7	7	9	9	9	9	9	9	7	12	12	12	12	12	12	4	4	1	7	7	7	7	3	3	7	7	7	7	3	3	7	3	3	7	3	3	7	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	7	7	3	3	3	3	3	3	3	7	7	7	7	7	7	7	12	12	12	12	12	7	3	7	7	12	12	12	12	3	12	12	7	3	7	7	7	7	3	3	3	3	3	3	3	3	3	3	7	3	3	3	3	3	3	3	3	3	7	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3
3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	7	7	3	7	7	7	3	7	9	9	7	9	9	7	7	7	12	12	12	12	12	12	12	7	7	7	3	3	3	7	7	7	7	3	3	7	7	7	7	7	7	7	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	7	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	7	3	3	3	3	3	3	3	3	3	7	3	3	7	7	7	7	12	12	12	12	7	7	12	12	12	7	3	3	4	7	7	3	3	7	7	3	3	3	4	7	3	3	3	3	3	3	3	3	3	3	3	7	3	3	3	7	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3
3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	7	3	3	7	7	7	7	7	7	9	7	3	9	7	7	7	7	7	7	12	12	12	12	12	12	12	3	12	3	7	7	7	7	3	7	7	7	7	7	7	7	7	3	7	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	7	3	3	3	3	3	3	7	3	7	7	3	3	7	7	7	7	12	12	12	3	7	3	3	12	12	12	3	7	4	7	3	4	3	3	3	3	3	3	7	3	7	3	3	3	3	3	3	3	3	3	3	7	3	3	3	7	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	4
3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	7	3	7	7	7	3	7	7	3	7	7	7	7	7	7	7	3	12	12	12	12	12	12	12	12	12	7	12	7	7	7	7	7	7	7	7	7	7	7	7	3	3	3	3	3	3	3	7	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	7	3	3	3	7	7	7	7	7	7	7	7	12	12	12	12	7	7	3	3	3	3	12	7	3	4	3	4	4	3	7	3	3	3	3	3	7	7	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	7	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	4	4
3	3	3	3	3	3	3	3	7	3	3	3	3	3	7	3	3	3	3	3	3	3	3	7	7	7	7	7	3	7	3	7	7	7	7	3	3	3	12	12	12	12	12	12	12	12	12	12	7	7	7	7	7	7	7	7	7	7	7	7	3	3	3	3	3	3	7	7	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	7	3	3	3	3	3	3	3	3	3	3	3	3	3	3	4	7	3	7	7	7	7	7	7	7	7	7	7	12	12	12	12	3	3	3	3	7	12	7	7	7	4	4	4	4	3	3	3	3	3	3	7	7	7	7	3	3	3	3	3	3	7	3	3	3	3	3	3	3	3	3	3	7	7	3	3	3	3	3	3	7	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3
7	7	7	3	7	3	3	3	7	3	3	3	3	3	3	3	7	3	3	3	3	3	3	3	7	7	7	7	7	7	3	3	3	7	3	3	3	3	3	7	12	12	12	12	12	12	12	12	4	7	7	7	3	7	7	7	3	7	7	3	3	3	3	3	3	7	7	3	7	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	7	7	7	7	7	7	7	7	7	7	12	12	12	3	3	3	3	7	7	3	12	12	7	4	4	4	4	12	3	3	3	3	3	7	7	7	7	3	3	3	3	3	3	7	3	3	3	3	3	3	3	3	3	3	7	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	4	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3
7	7	7	3	7	3	3	3	3	3	3	3	3	3	3	3	7	7	3	3	3	3	3	3	7	7	7	7	7	7	3	3	3	3	3	3	7	7	3	12	7	12	12	12	12	12	12	12	12	7	7	7	7	7	7	7	3	3	3	7	7	7	7	7	7	7	3	7	7	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	7	7	7	7	3	3	7	7	7	12	12	3	3	3	3	3	7	7	7	12	12	12	4	12	12	12	12	7	3	3	3	3	3	7	3	7	7	3	3	3	3	3	3	3	7	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	4	3	3	3	3	3
7	7	7	3	7	3	3	3	3	3	3	3	3	3	3	3	3	7	7	3	3	3	3	3	7	7	7	7	7	7	3	3	3	3	3	3	7	7	7	7	7	12	12	12	12	12	12	12	12	7	7	7	7	7	7	7	3	3	3	3	3	7	7	7	7	3	3	7	7	7	3	3	3	7	7	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	7	7	7	7	3	7	7	7	7	7	12	12	3	3	3	3	3	3	7	7	12	12	12	12	12	12	12	12	12	3	3	3	3	3	3	3	7	3	3	3	3	3	3	3	3	4	3	3	3	3	3	3	3	3	3	3	3	7	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3
7	7	7	3	7	3	3	3	7	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	7	3	3	3	7	7	7	3	7	3	3	3	3	7	3	3	7	12	12	12	12	12	12	12	12	7	7	7	7	7	7	7	3	3	3	3	3	7	7	3	3	7	7	7	7	7	7	3	3	7	7	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	7	7	7	7	3	7	7	7	7	12	12	7	3	3	3	3	3	3	7	12	12	12	12	12	12	12	12	12	12	3	3	3	3	3	3	3	7	3	3	3	3	3	3	3	12	3	3	7	3	3	3	3	3	3	3	7	7	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	7	7	7	3	3	3	3	3
7	7	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	7	3	3	3	7	7	7	3	7	7	7	7	7	3	3	3	3	7	7	3	7	7	12	12	12	12	12	12	12	12	7	7	7	7	7	7	7	3	3	3	3	3	3	3	3	7	7	7	7	7	7	7	3	7	7	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	7	7	7	7	3	7	7	7	12	12	7	7	7	7	3	3	7	7	12	12	12	12	12	12	12	12	12	7	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	7	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	7	12	7	3	3	3	3	3
7	7	7	7	7	7	7	3	3	3	3	3	3	3	3	3	3	3	3	3	7	3	3	7	7	7	3	3	7	3	3	7	7	7	3	7	3	3	3	3	7	3	12	12	12	12	12	12	12	12	7	7	7	7	7	7	7	7	7	3	3	3	3	3	3	7	7	7	7	3	7	7	3	7	7	7	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	7	3	7	7	3	3	3	3	3	3	3	3	3	3	3	3	3	7	3	3	3	3	3	3	3	3	3	3	3	3	4	7	7	7	12	7	7	7	7	7	7	3	7	7	7	12	12	12	12	12	12	12	12	7	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	7	7	3	3	3	3	3	3	3	3	3	3	7	3	3	3	3	3	3	3	4	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	7	12	12	3	3	3	3	3	3
7	7	7	7	7	7	3	7	3	3	3	3	3	3	3	3	3	7	3	3	3	3	3	3	3	7	7	3	7	3	3	7	7	7	7	7	3	3	7	3	7	7	7	12	12	12	12	12	12	12	7	7	7	7	7	7	7	7	7	3	3	3	3	3	3	7	7	7	7	7	7	7	7	7	7	7	3	3	3	3	3	3	3	3	3	3	3	3	7	3	7	3	7	7	3	7	7	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	7	7	7	3	3	4	4	7	7	7	12	12	7	7	7	7	7	3	7	7	7	7	12	12	12	12	12	12	12	7	3	3	3	3	3	7	7	7	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	7	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	7	12	9	9	3	3	3	3	3
7	7	7	7	7	7	7	7	3	7	7	7	3	3	3	3	3	3	3	3	3	3	3	3	3	7	7	7	7	7	7	3	7	7	7	7	3	7	3	7	7	7	7	12	12	12	12	12	12	12	12	7	7	7	7	7	7	7	7	7	3	3	3	3	3	7	7	7	7	7	7	7	7	7	7	7	7	3	3	3	3	3	3	3	3	3	3	3	3	7	7	7	7	7	7	7	7	7	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	7	7	3	7	7	7	3	7	7	7	7	7	12	7	7	7	7	7	7	3	3	7	7	12	12	12	12	12	12	12	12	3	3	3	7	7	7	7	7	7	3	3	3	3	3	3	3	3	3	3	3	7	3	3	3	3	3	3	3	7	7	7	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	12	12	12	4	3	3	3	3	3
7	7	7	7	7	7	7	7	3	7	7	7	3	3	3	4	3	3	3	3	3	3	3	3	3	7	7	7	7	7	7	7	7	7	7	3	3	7	7	7	7	7	7	12	12	12	12	12	12	12	12	7	7	7	7	7	7	7	7	7	7	7	7	3	7	7	7	7	7	3	7	7	7	7	7	7	7	7	3	3	3	3	3	3	3	3	3	3	3	7	7	7	7	7	7	7	7	7	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	7	7	7	3	7	7	7	7	7	7	7	7	7	12	7	7	7	7	7	7	3	3	7	7	7	12	12	12	12	12	12	3	3	3	7	7	7	4	7	7	3	3	3	3	3	3	3	3	3	3	3	3	7	3	3	3	3	3	3	7	7	7	7	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	12	12	12	12	3	3	3	3	3
7	7	7	7	7	7	7	7	7	7	7	7	3	3	3	3	3	3	3	3	3	3	3	3	7	7	7	7	7	7	7	7	7	3	7	7	7	7	7	7	7	7	7	7	12	12	12	12	12	12	7	12	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	3	7	7	7	7	7	7	7	3	3	3	3	3	3	3	3	3	3	3	3	3	7	7	7	7	7	7	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	7	7	3	7	7	7	7	7	7	7	7	7	12	7	7	7	7	7	7	3	7	7	7	7	12	12	12	12	12	12	12	7	3	3	7	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	7	3	3	7	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	12	12	12	12	3	3	3	3	3
7	7	7	3	7	7	7	7	7	7	7	7	7	3	3	3	3	3	3	3	3	3	3	3	7	7	7	7	7	7	7	7	7	3	7	7	7	7	7	7	7	7	7	7	7	7	12	12	12	12	12	12	12	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	3	3	7	7	7	7	7	7	7	7	7	3	7	3	3	3	3	3	3	3	3	3	3	7	7	7	7	7	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	7	3	3	3	7	3	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	3	7	7	7	7	12	12	12	12	12	12	12	7	3	7	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	12	12	12	12	12	3	3	3	3	3
7	7	3	3	7	7	7	7	7	7	7	7	7	3	3	3	3	3	3	3	3	3	3	3	3	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	12	12	12	12	12	12	12	12	12	12	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	3	7	7	7	7	7	7	7	7	7	7	7	7	7	3	3	3	3	3	3	3	3	3	3	3	7	7	7	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	12	12	12	12	12	12	7	7	7	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	12	12	12	12	12	3	3	3	3	3
7	7	3	3	3	7	7	7	3	7	7	3	7	3	3	3	3	3	3	3	3	3	3	3	3	7	3	3	7	3	3	7	7	7	3	7	7	7	7	7	7	7	7	7	7	7	7	12	12	12	12	12	12	12	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	3	3	3	3	7	7	7	7	7	7	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	12	12	12	12	12	7	7	7	7	7	7	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	12	12	12	12	3	3	3	3	3	3
7	7	3	3	3	7	7	3	7	7	3	7	7	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	7	7	7	7	7	7	7	7	7	7	7	7	7	12	12	12	12	12	12	12	12	7	7	7	7	7	7	7	7	7	7	7	7	7	3	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	3	3	3	3	7	7	7	7	7	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	7	7	3	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	4	12	7	4	7	7	7	7	7	7	3	3	3	3	3	3	7	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	12	12	12	12	3	3	3	3	3	3	3
7	7	3	3	3	3	3	3	7	7	3	7	7	7	3	3	3	3	7	7	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	7	3	7	7	7	7	7	7	7	7	7	7	7	12	7	12	12	12	12	12	12	12	12	7	7	7	7	7	7	7	7	7	7	7	3	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	3	7	7	7	7	7	7	7	3	3	3	3	3	3	3	3	7	3	3	3	3	3	7	7	7	7	7	3	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	3	3	3	3	3	3	7	7	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	12	12	12	12	3	3	3	3	3	3	3
7	7	7	3	3	3	7	7	7	7	3	7	7	7	3	3	3	7	3	7	3	3	3	3	3	3	3	7	3	3	3	3	3	3	3	3	3	7	7	7	7	7	7	7	7	7	7	7	7	7	7	12	12	12	12	12	12	12	12	7	7	7	7	7	7	7	7	7	7	3	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	3	3	3	3	3	3	3	3	7	3	7	3	3	3	7	7	7	7	7	4	7	3	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	3	3	3	3	3	3	7	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	4	3	3	3	12	12	12	12	3	3	3	3	3	3	3	3
7	7	7	3	7	7	7	7	7	3	7	7	7	7	3	3	3	3	3	7	3	7	3	3	3	3	7	3	3	3	3	3	3	3	3	3	3	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	12	12	12	12	12	12	12	12	12	7	12	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	3	3	3	3	3	7	7	3	3	7	7	7	7	3	7	7	7	7	7	3	7	3	7	7	7	7	7	7	7	7	7	7	7	7	7	7	4	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	12	12	12	4	3	3	3	3	3	3	3	3
7	7	7	7	7	7	3	3	7	7	7	7	7	7	3	3	3	3	7	4	7	7	3	3	7	3	3	3	3	3	7	3	3	3	3	3	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	12	12	12	12	12	12	12	12	12	12	12	12	7	12	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	3	7	7	7	3	3	7	7	3	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	4	4	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	3	7	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	12	12	12	12	4	4	3	3	3	3	3	3	3
